Acer Aspire 3 APU Dual Core A4 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) A315-21 Laptop,AMD APU Dual Core A4 Processor (7th Gen),4 GB DDR4 RAM,64 bit Windows 10 Operating System,1 TB HDD,39.62 cm (15.6 inch) Display,Laptop
HP 250 G6 Core i3 7th Gen - (4 GB/1 TB HDD/DOS/2 GB Graphics) 250 G6 Business Laptop,Intel Core i3 Processor (7th Gen),4 GB DDR4 RAM,64 bit DOS Operating System,1 TB HDD,39.62 cm (15.6 inch) Display,Laptop
HP Pavilion 15 Core i5 8th Gen - (8 GB/1 TB HDD/8 GB SSD/Windows 10 Home/2 GB Graphics) 15-CC129TX Lap...,Intel Core i5 Processor (8th Gen),8 GB DDR4 RAM,64 bit Windows 10 Operating System,1 TB HDD|8 GB SSD,39.62 cm (15.6 inch) Display,Laptop
Dell Vostro Core i3 6th Gen - (4 GB/1 TB HDD/Windows 10) 3568 Laptop,Intel Core i3 Processor (6th Gen),4 GB DDR3 RAM,64 bit Windows 10 Operating System,1 TB HDD,39.62 cm (15.6 inch) Display,Laptop
HP 15 Core i3 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) 15-da0352tu Laptop,Intel Core i3 Processor (7th Gen),4 GB DDR4 RAM,64 bit Windows 10 Operating System,1 TB HDD,39.62 cm (15.6 inch) Display,Laptop
Asus VIVOBOOK Core i3 7th Gen - (4 GB/1 TB HDD/DOS) X441UA-GA508 Laptop,Intel Core i3 Processor (7th Gen),4 GB DDR4 RAM,64 bit DOS Operating System,1 TB HDD,35.56 cm (14 inch) Display,Laptop
Acer Swift 3 Core i5 8th Gen - (8 GB + 16 GB Optane/1 TB HDD/Windows 10 Home/2 GB Graphics) SF315-52G-...,Intel Core i5 Processor (8th Gen),8 GB DDR4 RAM,64 bit Windows 10 Operating System,1 TB HDD,39.62 cm (15.6 inch) Display,Laptop
HP Omen Core i7 8th Gen - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Home/8 GB Graphics/NVIDIA Geforce RTX ...,Intel Core i7 Processor (8th Gen),16 GB DDR4 RAM,64 bit Windows 10 Operating System,1 TB HDD|256 GB SSD,39.62 cm (15.6 inch) Display,Laptop
Dell Vostro 3000 Core i5 8th Gen - (4 GB/1 TB HDD/Linux) 3580 Laptop,Intel Core i5 Processor (8th Gen),4 GB DDR4 RAM,Linux/Ubuntu Operating System,1 TB HDD,39.62 cm (15.6 inch) Display,Laptop
Dell Inspiron 15 5000 Ryzen 5 Quad Core - (8 GB/1 TB HDD/Windows 10 Home) 5575 Laptop,AMD Ryzen 5 Quad Core Processor,8 GB DDR4 RAM,64 bit Windows 10 Operating System,1 TB HDD,39.62 cm (15.6 inch) Display,Laptop
Lenovo Ideapad 330s Core i3 8th Gen - (4 GB/1 TB HDD/Windows 10 Home) 81F401FVIN Laptop,Intel Core i3 Processor (8th Gen),4 GB DDR4 RAM,64 bit Windows 10 Operating System,1 TB HDD,35.56 cm (14 inch) Display,Laptop
AGB Orion Core i7 7th Gen - (16 GB/1 TB HDD/1 TB SSD/Windows 10/2 GB Graphics/Intel Integrated HD620) ...,Intel Core i7 Processor (7th Gen),16 GB DDR4 RAM,64 bit Windows 10 Operating System,1 TB HDD|1 TB SSD,35.56 cm (14 inch) Display,Laptop
Lenovo Z50 Notebook (4th Gen Ci5/ 4GB/ 1TB/ Free DOS) (59-442264),Intel Core i5 Processor (4th Gen),4 GB DDR3 RAM,DOS Operating System,1 TB HDD,39.62 cm (15.6 inch) Display,Laptop
Lenovo Ideapad 500 Core i5 6th Gen - (4 GB/1 TB HDD/Windows 10 Home/2 GB Graphics/NVIDIA Geforce Nvidi...,Intel Core i5 Processor (6th Gen),4 GB DDR3 RAM,64 bit Windows 10 Operating System,1 TB HDD,35.56 cm (14 inch) Display,Laptop
Lenovo Ideapad 330 Core i7 8th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics) 330-15IKB Laptop,Intel Core i7 Processor (8th Gen),8 GB DDR4 RAM,64 bit Windows 10 Operating System,1 TB HDD,39.62 cm (15.6 inch) Display,Laptop
Lenovo Ideapad 320 APU Quad Core A6 - (4 GB/1 TB HDD/Windows 10 Home) 80XV00T8IH Laptop,AMD APU Quad Core A6 Processor,4 GB DDR3 RAM,64 bit Windows 10 Operating System,1 TB HDD,39.62 cm (15.6 inch) Display,Laptop
Lenovo G50-30 Pentium Quad Core 4th Gen - (4 GB/500 GB HDD/DOS) G50-30 Laptop,Intel Pentium Quad Core Processor (4th Gen),4 GB DDR3 RAM,DOS Operating System,500 GB HDD,39.62 cm (15.6 inch) Display,Laptop
Lenovo Ideapad 330 Core i3 7th Gen - (4 GB/1 TB HDD/DOS) 330-15IKB Laptop,Intel Core i3 Processor (7th Gen),4 GB DDR4 RAM,DOS Operating System,1 TB HDD,39.62 cm (15.6 inch) Display,Laptop
